BioProject ID,Run ID,Organ,Trait-Cultivar,Experiment,Description
PRJNA284624,SRR2036392,seed,brown seeds - 26 DAF,embryonal Control of seed coat ,Identification of genes related to embryonal Control of yellow seed coat in B. napus
PRJNA284624,SRR2036393,seed,yellow seeds - 26 DAF,embryonal Control of seed coat ,Identification of genes related to embryonal Control of yellow seed coat in B. napus
PRJNA293490,SRR2179614,flower,WSLA,Recessive Male Sterility (RGMS),comparative transcriptome analysis of Recessive Male Sterility (RGMS) in sterile and fertile Brassica napus lines
PRJNA293490,SRR2179615,flower,WSLB,Recessive Male Sterility (RGMS),comparative transcriptome analysis of Recessive Male Sterility (RGMS) in sterile and fertile Brassica napus lines
PRJNA293490,SRR2192464,flower,WSLA,Recessive Male Sterility (RGMS),comparative transcriptome analysis of Recessive Male Sterility (RGMS) in sterile and fertile Brassica napus lines
PRJNA293490,SRR2192489,flower,WSLB,Recessive Male Sterility (RGMS),comparative transcriptome analysis of Recessive Male Sterility (RGMS) in sterile and fertile Brassica napus lines
PRJNA317510,SRR3343235,Stem,stem - LHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3343236,Stem,stem - LHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3343237,flower,bud - HHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3343238,silique,silique pericarp - LHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3347141,silique,silique pericarp - HHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3347142,silique,silique pericarp - HHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3348118,silique,silique pericarp - HHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3349850,Seed,seed - HHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3351917,Seed,seed - HHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3352389,Seed,seed - HHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3355337,Seed,seed - HHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3355338,flower,bud - HHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3355360,flower,bud - HHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3355369,flower,bud - HHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3357539,Leaf,leaf - HHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3357562,Leaf,leaf - HHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3359113,Stem,stem - HHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3359124,Stem,stem - HHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3439745,Stem,stem - LHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3439746,Stem,stem - LHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3439748,Leaf,leaf - LHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3439750,flower,bud - LHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3439752,flower,bud - LHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3439754,flower,bud - LHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3439759,flower,bud - LHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3439761,Seed,seed - LHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3439856,Seed,seed - LHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3439928,Seed,seed - LHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR3439930,silique,silique pericarp - LHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR5074227,Leaf,leaf - LHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA317510,SRR5074228,Leaf,leaf - HHI,Harvest index (HI),Identification of differentially expressed genes between extremely high and low harvest index accessions
PRJNA322687,SRR3584236,Leaf,AC1 - Normal,dosage alterations in polyploids ,The comprehensive analysis of gene expression dependent/independent on dosage alterations in Brassica polyploids 
PRJNA322687,SRR3584237,Leaf,AC2 - Normal,dosage alterations in polyploids ,The comprehensive analysis of gene expression dependent/independent on dosage alterations in Brassica polyploids 
PRJNA322687,SRR3584238,Leaf,AAC1 - Derivatives,dosage alterations in polyploids ,The comprehensive analysis of gene expression dependent/independent on dosage alterations in Brassica polyploids 
PRJNA322687,SRR3584239,Leaf,AAC2 - Derivatives,dosage alterations in polyploids ,The comprehensive analysis of gene expression dependent/independent on dosage alterations in Brassica polyploids 
PRJNA322687,SRR3584240,Leaf,CCA1 - Derivatives,dosage alterations in polyploids ,The comprehensive analysis of gene expression dependent/independent on dosage alterations in Brassica polyploids 
PRJNA322687,SRR3584241,Leaf,CCA2 - Derivatives,dosage alterations in polyploids ,The comprehensive analysis of gene expression dependent/independent on dosage alterations in Brassica polyploids 
PRJNA322687,SRR3584242,Leaf,CCAA1 - Normal,dosage alterations in polyploids ,The comprehensive analysis of gene expression dependent/independent on dosage alterations in Brassica polyploids 
PRJNA322687,SRR3584243,Leaf,CCAA2 - Normal,dosage alterations in polyploids ,The comprehensive analysis of gene expression dependent/independent on dosage alterations in Brassica polyploids 
PRJNA329379,SRR4241885,Leaf,More lobes (A) ,dosage alterations in polyploids ,The genetic structure of leaf shape and size characterization in Brassica napus. 
PRJNA329379,SRR4242053,Leaf,Fewer lobes (B) ,dosage alterations in polyploids ,The genetic structure of leaf shape and size characterization in Brassica napus. 
PRJNA329379,SRR4242079,Leaf,Dissected lines (P),dosage alterations in polyploids ,The genetic structure of leaf shape and size characterization in Brassica napus. 
PRJNA359938,SRR5139856,Flower,red flower,flower colors,RNA-Seq to perform comparative petal transcriptome profiling between the lines with different flower colours
PRJNA359938,SRR5139857,Flower,yellow flower,flower colors,RNA-Seq to perform comparative petal transcriptome profiling between the lines with different flower colours
PRJNA382037,SRR5429371,Stem,Dwarf Mutant - shoot apexes,New Dwarf Mutant,Transcriptomics Characterization of New Dwarf Mutant of Brassica napus
PRJNA382037,SRR5429372,Stem,Normal (T6) - shoot apexes,New Dwarf Mutant,Transcriptomics Characterization of New Dwarf Mutant of Brassica napus
PRJNA387636,SRR5590338,Seed,Brown -14 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5590943,Seed,Brown -14 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5590945,Seed,Brown -14 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5590946,Seed,Yellow - 14 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5590955,Seed,Yellow - 14 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5590957,Seed,Yellow - 14 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5590959,Seed,Brown - 21 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5590960,Seed,Brown - 21 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5590972,Seed,Brown - 21 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5590973,Seed,Yellow - 21 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5590975,Seed,Yellow - 21 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591012,Seed,Yellow - 21 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591364,Seed,Brown -14 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591412,Seed,Brown - 28 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591464,Seed,Brown - 28 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591481,Seed,Brown - 28 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591522,Seed,Yellow - 28 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591524,Seed,Yellow - 28 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591597,Seed,Yellow - 28 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591631,Seed,Brown - 35 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591634,Seed,Brown - 35 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591709,Seed,Brown - 35 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591714,Seed,Yellow - 35 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591715,Seed,Yellow - 35 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591717,Seed,Yellow - 35 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591718,Seed,Brown - 42 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591719,Seed,Brown - 42 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591720,Seed,Brown - 42 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591722,Seed,Yellow - 42 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591723,Seed,Yellow - 42 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA387636,SRR5591744,Seed,Yellow - 42 DAF,Seed coat,Seed coat transcriptome analysis
PRJNA401257,SRR6004295,flower,bulb - Sterile,Female-Male Sterility,Mapping Bnmfs of the Female-Male Sterility
PRJNA401257,SRR6004382,flower,bulb - Sterile,Female-Male Sterility,Mapping Bnmfs of the Female-Male Sterility
PRJNA401257,SRR6004383,flower,bulb - Sterile,Female-Male Sterility,Mapping Bnmfs of the Female-Male Sterility
PRJNA401257,SRR6004384,flower,bulb - Fertile ,Female-Male Sterility,Mapping Bnmfs of the Female-Male Sterility
PRJNA401257,SRR6004385,flower,bulb - Fertile ,Female-Male Sterility,Mapping Bnmfs of the Female-Male Sterility
PRJNA401257,SRR6004386,flower,bulb - Fertile ,Female-Male Sterility,Mapping Bnmfs of the Female-Male Sterility
PRJNA401257,SRR6004387,flower,leaf - Sterile,Female-Male Sterility,Mapping Bnmfs of the Female-Male Sterility
PRJNA401257,SRR6004388,flower,leaf - Fertile ,Female-Male Sterility,Mapping Bnmfs of the Female-Male Sterility
PRJNA449400,SRR6974179,Leaf,AA,allotetraploid,RNA-seq of resynthesized allotetraploid Brassica napus
PRJNA449400,SRR6974180,Leaf,AA,allotetraploid,RNA-seq of resynthesized allotetraploid Brassica napus
PRJNA449400,SRR6974181,Leaf,AA,allotetraploid,RNA-seq of resynthesized allotetraploid Brassica napus
PRJNA449400,SRR6974182,Leaf,AACC,allotetraploid,RNA-seq of resynthesized allotetraploid Brassica napus
PRJNA449400,SRR6974183,Leaf,AACC,allotetraploid,RNA-seq of resynthesized allotetraploid Brassica napus
PRJNA449400,SRR6974186,Leaf,AACC,allotetraploid,RNA-seq of resynthesized allotetraploid Brassica napus
PRJNA453137,SRR7058994,Stem,Low Stem - podding,stem lodging,Dissect the expression pattern of stem lodging-related genes during flowering and silique development in rapeseed
PRJNA453137,SRR7058995,Stem,High Stem - podding,stem lodging,Dissect the expression pattern of stem lodging-related genes during flowering and silique development in rapeseed
PRJNA453137,SRR7058996,Stem,High Stem - flowering,stem lodging,Dissect the expression pattern of stem lodging-related genes during flowering and silique development in rapeseed
PRJNA453137,SRR7058998,Stem,Low Stem - flowering,stem lodging,Dissect the expression pattern of stem lodging-related genes during flowering and silique development in rapeseed
PRJNA453137,SRR7058999,Stem,High Stem - flowering,stem lodging,Dissect the expression pattern of stem lodging-related genes during flowering and silique development in rapeseed
PRJNA453137,SRR7059000,Stem,Low Stem - flowering,stem lodging,Dissect the expression pattern of stem lodging-related genes during flowering and silique development in rapeseed
PRJNA453137,SRR7059001,Stem,Low Stem - flowering,stem lodging,Dissect the expression pattern of stem lodging-related genes during flowering and silique development in rapeseed
PRJNA453137,SRR7059002,Stem,High Stem - podding,stem lodging,Dissect the expression pattern of stem lodging-related genes during flowering and silique development in rapeseed
PRJNA453137,SRR7059003,Stem,High Stem - podding,stem lodging,Dissect the expression pattern of stem lodging-related genes during flowering and silique development in rapeseed
PRJNA453137,SRR7059004,Stem,Low Stem - podding,stem lodging,Dissect the expression pattern of stem lodging-related genes during flowering and silique development in rapeseed
PRJNA453137,SRR7059005,Stem,Low Stem - podding,stem lodging,Dissect the expression pattern of stem lodging-related genes during flowering and silique development in rapeseed
PRJNA489323,SRR7816633,Stem,Stem,allotetraploid,Transcriptome analysis of allotetraploid Brassica napus
PRJNA489323,SRR7816634,Stem,Stem,allotetraploid,Transcriptome analysis of allotetraploid Brassica napus
PRJNA489323,SRR7816635,Stem,Stem,allotetraploid,Transcriptome analysis of allotetraploid Brassica napus
PRJNA489323,SRR7816636,Leaf,Leaf,allotetraploid,Transcriptome analysis of allotetraploid Brassica napus
PRJNA489323,SRR7816637,Leaf,Leaf,allotetraploid,Transcriptome analysis of allotetraploid Brassica napus
PRJNA489323,SRR7816638,Leaf,Leaf,allotetraploid,Transcriptome analysis of allotetraploid Brassica napus
PRJNA489323,SRR7816661,flower,flower,allotetraploid,Transcriptome analysis of allotetraploid Brassica napus
PRJNA489323,SRR7816662,flower,flower,allotetraploid,Transcriptome analysis of allotetraploid Brassica napus
PRJNA489323,SRR7816663,flower,flower,allotetraploid,Transcriptome analysis of allotetraploid Brassica napus
PRJNA489323,SRR7816664,silique,silique,allotetraploid,Transcriptome analysis of allotetraploid Brassica napus
PRJNA489323,SRR7816665,silique,silique,allotetraploid,Transcriptome analysis of allotetraploid Brassica napus
PRJNA489323,SRR7816666,silique,silique,allotetraploid,Transcriptome analysis of allotetraploid Brassica napus
PRJNA511929,SRR8371848,flower,SA - anther,cytoplasmic male sterility,Transcriptomic analysis of the restorer line in Shaan2A CMS of Brassica napus.
PRJNA511929,SRR8371849,flower,YB - bud,cytoplasmic male sterility,Transcriptomic analysis of the restorer line in Shaan2A CMS of Brassica napus.
PRJNA511929,SRR8371850,flower,YB - bud,cytoplasmic male sterility,Transcriptomic analysis of the restorer line in Shaan2A CMS of Brassica napus.
PRJNA511929,SRR8371851,flower,YB - bud,cytoplasmic male sterility,Transcriptomic analysis of the restorer line in Shaan2A CMS of Brassica napus.
PRJNA511929,SRR8371852,flower,SA - anther,cytoplasmic male sterility,Transcriptomic analysis of the restorer line in Shaan2A CMS of Brassica napus.
PRJNA511929,SRR8371853,flower,SA - anther,cytoplasmic male sterility,Transcriptomic analysis of the restorer line in Shaan2A CMS of Brassica napus.
PRJNA513109,SRR8398868,flower,25 °C ,cytoplasmic male sterility,Transcriptome analysis of thermosensitive male sterility of Brassica napus under high temperature inducement
PRJNA513109,SRR8398869,flower,15 °C,cytoplasmic male sterility,Transcriptome analysis of thermosensitive male sterility of Brassica napus under high temperature inducement
PRJNA516592,SRR8476608,seed,transgene-negative,silique valves - transgenic plants,Examination of the differentially expressed genes in silique valves between transgenic-positive and -negative plants highly expressing BnaA9.CYP78A9 in Brassica napus
PRJNA516592,SRR8476609,seed,transgene-negative,silique valves - transgenic plants,Examination of the differentially expressed genes in silique valves between transgenic-positive and -negative plants highly expressing BnaA9.CYP78A9 in Brassica napus
PRJNA516592,SRR8476610,seed,transgene-positive,silique valves - transgenic plants,Examination of the differentially expressed genes in silique valves between transgenic-positive and -negative plants highly expressing BnaA9.CYP78A9 in Brassica napus
PRJNA516592,SRR8476611,seed,transgene-positive,silique valves - transgenic plants,Examination of the differentially expressed genes in silique valves between transgenic-positive and -negative plants highly expressing BnaA9.CYP78A9 in Brassica napus
PRJNA516592,SRR8476612,seed,transgene-positive,silique valves - transgenic plants,Examination of the differentially expressed genes in silique valves between transgenic-positive and -negative plants highly expressing BnaA9.CYP78A9 in Brassica napus
PRJNA516592,SRR8476613,seed,transgene-negative,silique valves - transgenic plants,Examination of the differentially expressed genes in silique valves between transgenic-positive and -negative plants highly expressing BnaA9.CYP78A9 in Brassica napus
PRJNA545838,SRR9179168,seed,Wild-type Youngsan - 8 DAF,silique valves - transgenic plants,Examination of mRNA profiles of developing pods of 2 transgenic plants and a Control plant at 3 time points
PRJNA545838,SRR9179169,seed,Wild-type Youngsan - 25 DAF,silique valves - transgenic plants,Examination of mRNA profiles of developing pods of 2 transgenic plants and a Control plant at 3 time points
PRJNA545838,SRR9179170,seed,Wild-type Youngsan - 45 DAF,silique valves - transgenic plants,Examination of mRNA profiles of developing pods of 2 transgenic plants and a Control plant at 3 time points
PRJNA545838,SRR9179171,seed,CpFatB4 transgenic - 8 DAF,silique valves - transgenic plants,Examination of mRNA profiles of developing pods of 2 transgenic plants and a Control plant at 3 time points
PRJNA545838,SRR9179172,seed,CpFatB4 transgenic - 25 DAF,silique valves - transgenic plants,Examination of mRNA profiles of developing pods of 2 transgenic plants and a Control plant at 3 time points
PRJNA545838,SRR9179173,seed,CpFatB4 transgenic - 45 DAF,silique valves - transgenic plants,Examination of mRNA profiles of developing pods of 2 transgenic plants and a Control plant at 3 time points
PRJNA545838,SRR9179174,seed,CpFatB5 transgenic - 8 DAF,silique valves - transgenic plants,Examination of mRNA profiles of developing pods of 2 transgenic plants and a Control plant at 3 time points
PRJNA545838,SRR9179175,seed,CpFatB5 transgenic - 25 DAF,silique valves - transgenic plants,Examination of mRNA profiles of developing pods of 2 transgenic plants and a Control plant at 3 time points
