BioProject ID,Run ID,Organ,Trait-Cultivar,Experiment,Description
PRJNA562991,SRR10090703,Leaf,Normal,dwarf mutant,Analysis of genes expression of dwarf mutant
PRJNA562991,SRR10090704,Leaf,Normal,dwarf mutant,Analysis of genes expression of dwarf mutant
PRJNA562991,SRR10090705,Leaf,Normal,dwarf mutant,Analysis of genes expression of dwarf mutant
PRJNA562991,SRR10090706,Leaf,Dwarf Mutant,dwarf mutant,Analysis of genes expression of dwarf mutant
PRJNA562991,SRR10090707,Leaf,Dwarf Mutant,dwarf mutant,Analysis of genes expression of dwarf mutant
PRJNA562991,SRR10090708,Leaf,Dwarf Mutant,dwarf mutant,Analysis of genes expression of dwarf mutant
PRJNA716953,SRR14060148,Seed,Lumen_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060149,Seed,Lumen_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060152,Seed,Lumen_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060153,Seed,Lumen_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060156,Seed,Lumen_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060157,Seed,Lumen_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060158,Seed,Lumen_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060159,Seed,Lumen_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060160,Seed,Lumen_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060161,Seed,Lumen_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060163,Seed,Lumen_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060165,Seed,Lumen_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060167,Seed,Lumen_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060168,Seed,Lumen_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060169,Seed,Solar_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060170,Seed,Solar_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060171,Seed,Solar_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060172,Seed,Solar_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060173,Seed,Solar_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060176,Seed,Solar_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060182,Seed,Solar_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060183,Seed,Solar_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060187,Seed,Solar_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060189,Seed,Solar_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060190,Seed,Solar_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060191,Seed,Solar_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060145,Seed,Lumen_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060146,Seed,Lumen_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060147,Seed,Lumen_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060174,Seed,Solar_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060175,Seed,Solar_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060177,Seed,Solar_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060178,Seed,Solar_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060179,Seed,Solar_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060180,Seed,Solar_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060181,Seed,Solar_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060184,Seed,Solar_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060185,Seed,Solar_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060186,Seed,Solar_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060188,Seed,Solar_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060192,Seed,Solar_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060150,Seed,Lumen_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060151,Seed,Lumen_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060154,Seed,Lumen_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060155,Seed,Lumen_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060162,Seed,Lumen_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060164,Seed,Lumen_7DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA716953,SRR14060166,Seed,Lumen_14DAF,seed weight plasticity,Transcriptome analysis of the seed weight plasticity in Brassica napus
PRJNA734925,SRR14718293,Silique wall,Long silique C,natural variation of silique length,Transcriptome analysis to reveal the key genes and mechanisms underlying the natural variation of silique length in rapeseed (Brassica napus L.)
PRJNA734925,SRR14718294,Silique wall,Long silique C,natural variation of silique length,Transcriptome analysis to reveal the key genes and mechanisms underlying the natural variation of silique length in rapeseed (Brassica napus L.)
PRJNA734925,SRR14718295,Silique wall,Long silique C,natural variation of silique length,Transcriptome analysis to reveal the key genes and mechanisms underlying the natural variation of silique length in rapeseed (Brassica napus L.)
PRJNA734925,SRR14718296,Silique wall,Short silique D,natural variation of silique length,Transcriptome analysis to reveal the key genes and mechanisms underlying the natural variation of silique length in rapeseed (Brassica napus L.)
PRJNA734925,SRR14718297,Silique wall,Short silique D,natural variation of silique length,Transcriptome analysis to reveal the key genes and mechanisms underlying the natural variation of silique length in rapeseed (Brassica napus L.)
PRJNA734925,SRR14718298,Silique wall,Short silique D,natural variation of silique length,Transcriptome analysis to reveal the key genes and mechanisms underlying the natural variation of silique length in rapeseed (Brassica napus L.)
PRJNA612938,SRR11318267,anther,1F_parent_anther,thermo-sensitive genic male sterility (TGMS),RNA-seq analysis of thermo-sensitive male sterility line in Brassica napus L.
PRJNA612938,SRR11318265,bud,11F_BC1_bud,thermo-sensitive genic male sterility (TGMS),RNA-seq analysis of thermo-sensitive male sterility line in Brassica napus L.
PRJNA612938,SRR11318266,anther,2F_parent_anther,thermo-sensitive genic male sterility (TGMS),RNA-seq analysis of thermo-sensitive male sterility line in Brassica napus L.
PRJNA612938,SRR11318264,anther,12S_BC1_anther,thermo-sensitive genic male sterility (TGMS),RNA-seq analysis of thermo-sensitive male sterility line in Brassica napus L.
PRJNA612938,SRR11318263,anther,13S_BC1_anther,thermo-sensitive genic male sterility (TGMS),RNA-seq analysis of thermo-sensitive male sterility line in Brassica napus L.
PRJNA612938,SRR11318262,bud,14S_BC1-bud,thermo-sensitive genic male sterility (TGMS),RNA-seq analysis of thermo-sensitive male sterility line in Brassica napus L.
PRJNA612938,SRR11318261,bud,15S_BC1_bud,thermo-sensitive genic male sterility (TGMS),RNA-seq analysis of thermo-sensitive male sterility line in Brassica napus L.
PRJNA612938,SRR11318260,bud,3F_parent_bud,thermo-sensitive genic male sterility (TGMS),RNA-seq analysis of thermo-sensitive male sterility line in Brassica napus L.
PRJNA612938,SRR11318259,anther,4S_parent_anther,thermo-sensitive genic male sterility (TGMS),RNA-seq analysis of thermo-sensitive male sterility line in Brassica napus L.
PRJNA612938,SRR11318258,anther,5S_parent_anther,thermo-sensitive genic male sterility (TGMS),RNA-seq analysis of thermo-sensitive male sterility line in Brassica napus L.
PRJNA612938,SRR11318257,bud,6S_parent_bud,thermo-sensitive genic male sterility (TGMS),RNA-seq analysis of thermo-sensitive male sterility line in Brassica napus L.
PRJNA612938,SRR11318256,bud,7S_parent_bud,thermo-sensitive genic male sterility (TGMS),RNA-seq analysis of thermo-sensitive male sterility line in Brassica napus L.
PRJNA612938,SRR11318255,anther,8F_BC1_anther,thermo-sensitive genic male sterility (TGMS),RNA-seq analysis of thermo-sensitive male sterility line in Brassica napus L.
PRJNA612938,SRR11318254,anther,9F_BC1_anther,thermo-sensitive genic male sterility (TGMS),RNA-seq analysis of thermo-sensitive male sterility line in Brassica napus L.
PRJNA612938,SRR11318253,bud,10F_BC1_bud,thermo-sensitive genic male sterility (TGMS),RNA-seq analysis of thermo-sensitive male sterility line in Brassica napus L.
PRJNA554517,SRR9694967,leaf,WZ,Transgenic lines (BnaPAP2.A7-Anthocyanin Biosynthesis),Transcriptome analysis of positive and negative transgenic lines (for BnaPAP2.A7) of Brassica napus L. wz: transgenic plants with full-length BnaPAP2. A7, wz395: transgenic plants with 395 isoform and wz910: transgenic plants with 910 isoforms.
PRJNA554517,SRR9694966,leaf,WZ,Transgenic lines (BnaPAP2.A7-Anthocyanin Biosynthesis),Transcriptome analysis of positive and negative transgenic lines (for BnaPAP2.A7) of Brassica napus L. wz: transgenic plants with full-length BnaPAP2. A7, wz395: transgenic plants with 395 isoform and wz910: transgenic plants with 910 isoforms.
PRJNA554517,SRR9694965,leaf,J9709,Transgenic lines (BnaPAP2.A7-Anthocyanin Biosynthesis),Transcriptome analysis of positive and negative transgenic lines (for BnaPAP2.A7) of Brassica napus L. wz: transgenic plants with full-length BnaPAP2. A7, wz395: transgenic plants with 395 isoform and wz910: transgenic plants with 910 isoforms.
PRJNA554517,SRR9694964,leaf,J9709,Transgenic lines (BnaPAP2.A7-Anthocyanin Biosynthesis),Transcriptome analysis of positive and negative transgenic lines (for BnaPAP2.A7) of Brassica napus L. wz: transgenic plants with full-length BnaPAP2. A7, wz395: transgenic plants with 395 isoform and wz910: transgenic plants with 910 isoforms.
PRJNA554517,SRR9694963,leaf,WZ,Transgenic lines (BnaPAP2.A7-Anthocyanin Biosynthesis),Transcriptome analysis of positive and negative transgenic lines (for BnaPAP2.A7) of Brassica napus L. wz: transgenic plants with full-length BnaPAP2. A7, wz395: transgenic plants with 395 isoform and wz910: transgenic plants with 910 isoforms.
PRJNA554517,SRR9694962,leaf,PR,Transgenic lines (BnaPAP2.A7-Anthocyanin Biosynthesis),Transcriptome analysis of positive and negative transgenic lines (for BnaPAP2.A7) of Brassica napus L. wz: transgenic plants with full-length BnaPAP2. A7, wz395: transgenic plants with 395 isoform and wz910: transgenic plants with 910 isoforms.
PRJNA554517,SRR9694961,leaf,PR,Transgenic lines (BnaPAP2.A7-Anthocyanin Biosynthesis),Transcriptome analysis of positive and negative transgenic lines (for BnaPAP2.A7) of Brassica napus L. wz: transgenic plants with full-length BnaPAP2. A7, wz395: transgenic plants with 395 isoform and wz910: transgenic plants with 910 isoforms.
PRJNA554517,SRR9694960,leaf,PR,Transgenic lines (BnaPAP2.A7-Anthocyanin Biosynthesis),Transcriptome analysis of positive and negative transgenic lines (for BnaPAP2.A7) of Brassica napus L. wz: transgenic plants with full-length BnaPAP2. A7, wz395: transgenic plants with 395 isoform and wz910: transgenic plants with 910 isoforms.
PRJNA554517,SRR9694959,leaf,W395,Transgenic lines (BnaPAP2.A7-Anthocyanin Biosynthesis),Transcriptome analysis of positive and negative transgenic lines (for BnaPAP2.A7) of Brassica napus L. wz: transgenic plants with full-length BnaPAP2. A7, wz395: transgenic plants with 395 isoform and wz910: transgenic plants with 910 isoforms.
PRJNA554517,SRR9694958,leaf,W395,Transgenic lines (BnaPAP2.A7-Anthocyanin Biosynthesis),Transcriptome analysis of positive and negative transgenic lines (for BnaPAP2.A7) of Brassica napus L. wz: transgenic plants with full-length BnaPAP2. A7, wz395: transgenic plants with 395 isoform and wz910: transgenic plants with 910 isoforms.
PRJNA554517,SRR9694957,leaf,W395,Transgenic lines (BnaPAP2.A7-Anthocyanin Biosynthesis),Transcriptome analysis of positive and negative transgenic lines (for BnaPAP2.A7) of Brassica napus L. wz: transgenic plants with full-length BnaPAP2. A7, wz395: transgenic plants with 395 isoform and wz910: transgenic plants with 910 isoforms.
PRJNA554517,SRR9694956,leaf,W910,Transgenic lines (BnaPAP2.A7-Anthocyanin Biosynthesis),Transcriptome analysis of positive and negative transgenic lines (for BnaPAP2.A7) of Brassica napus L. wz: transgenic plants with full-length BnaPAP2. A7, wz395: transgenic plants with 395 isoform and wz910: transgenic plants with 910 isoforms.
PRJNA554517,SRR9694955,leaf,W910,Transgenic lines (BnaPAP2.A7-Anthocyanin Biosynthesis),Transcriptome analysis of positive and negative transgenic lines (for BnaPAP2.A7) of Brassica napus L. wz: transgenic plants with full-length BnaPAP2. A7, wz395: transgenic plants with 395 isoform and wz910: transgenic plants with 910 isoforms.
PRJNA554517,SRR9694954,leaf,W910,Transgenic lines (BnaPAP2.A7-Anthocyanin Biosynthesis),Transcriptome analysis of positive and negative transgenic lines (for BnaPAP2.A7) of Brassica napus L. wz: transgenic plants with full-length BnaPAP2. A7, wz395: transgenic plants with 395 isoform and wz910: transgenic plants with 910 isoforms.
PRJNA554517,SRR9694953,leaf,J9709,Transgenic lines (BnaPAP2.A7-Anthocyanin Biosynthesis),Transcriptome analysis of positive and negative transgenic lines (for BnaPAP2.A7) of Brassica napus L. wz: transgenic plants with full-length BnaPAP2. A7, wz395: transgenic plants with 395 isoform and wz910: transgenic plants with 910 isoforms.
PRJNA602672,SRR10951023,leaf,HW,leaf epidermis (wax load capacity),Brassica napus leaf epidermis RNA-seq data in both high wax (HW) load and low wax )LW) load cells
PRJNA602672,SRR10951022,leaf,HW,leaf epidermis (wax load capacity),Brassica napus leaf epidermis RNA-seq data in both high wax (HW) load and low wax )LW) load cells
PRJNA602672,SRR10951019,leaf,LW,leaf epidermis (wax load capacity),Brassica napus leaf epidermis RNA-seq data in both high wax (HW) load and low wax )LW) load cells
PRJNA602672,SRR10951020,leaf,LW,leaf epidermis (wax load capacity),Brassica napus leaf epidermis RNA-seq data in both high wax (HW) load and low wax )LW) load cells
PRJNA602672,SRR10951021,leaf,HW,leaf epidermis (wax load capacity),Brassica napus leaf epidermis RNA-seq data in both high wax (HW) load and low wax )LW) load cells
PRJNA602672,SRR10951018,leaf,LW,leaf epidermis (wax load capacity),Brassica napus leaf epidermis RNA-seq data in both high wax (HW) load and low wax )LW) load cells
PRJNA602164,SRR10915210,stem tips,NY18,plant height ,Transcriptome analysis of a candidate gene controlling plant height in Brassica napus L
PRJNA602164,SRR10915209,stem tips,NY18,plant height ,Transcriptome analysis of a candidate gene controlling plant height in Brassica napus L
PRJNA602164,SRR10915208,stem tips,DF59,plant height ,Transcriptome analysis of a candidate gene controlling plant height in Brassica napus L
PRJNA602164,SRR10915207,stem tips,DF59,plant height ,Transcriptome analysis of a candidate gene controlling plant height in Brassica napus L
PRJNA627985,SRR11607781,Anthers,P3-2,Genome stability and polyploid formation,Transcriptome sequencing of mature anthers of Brassica napus (Y3560:synthetic_octoploid16, Y3380: synthetic_octoploid12, P3-2: synthetic_tetraploid8, and ZS11: natural_tetraploid4)
PRJNA627985,SRR11607780,Anthers,P3-2,Genome stability and polyploid formation,Transcriptome sequencing of mature anthers of Brassica napus (Y3560:synthetic_octoploid16, Y3380: synthetic_octoploid12, P3-2: synthetic_tetraploid8, and ZS11: natural_tetraploid4)
PRJNA627985,SRR11607782,Anthers,P3-2_,Genome stability and polyploid formation,Transcriptome sequencing of mature anthers of Brassica napus (Y3560:synthetic_octoploid16, Y3380: synthetic_octoploid12, P3-2: synthetic_tetraploid8, and ZS11: natural_tetraploid4)
PRJNA627985,SRR11607778,Anthers,Y3380,Genome stability and polyploid formation,Transcriptome sequencing of mature anthers of Brassica napus (Y3560:synthetic_octoploid16, Y3380: synthetic_octoploid12, P3-2: synthetic_tetraploid8, and ZS11: natural_tetraploid4)
PRJNA627985,SRR11607791,Anthers,Y3380,Genome stability and polyploid formation,Transcriptome sequencing of mature anthers of Brassica napus (Y3560:synthetic_octoploid16, Y3380: synthetic_octoploid12, P3-2: synthetic_tetraploid8, and ZS11: natural_tetraploid4)
PRJNA627985,SRR11607790,Anthers,Y3380,Genome stability and polyploid formation,Transcriptome sequencing of mature anthers of Brassica napus (Y3560:synthetic_octoploid16, Y3380: synthetic_octoploid12, P3-2: synthetic_tetraploid8, and ZS11: natural_tetraploid4)
PRJNA627985,SRR11607788,Anthers,Y3560,Genome stability and polyploid formation,Transcriptome sequencing of mature anthers of Brassica napus (Y3560:synthetic_octoploid16, Y3380: synthetic_octoploid12, P3-2: synthetic_tetraploid8, and ZS11: natural_tetraploid4)
PRJNA627985,SRR11607787,Anthers,Y3560,Genome stability and polyploid formation,Transcriptome sequencing of mature anthers of Brassica napus (Y3560:synthetic_octoploid16, Y3380: synthetic_octoploid12, P3-2: synthetic_tetraploid8, and ZS11: natural_tetraploid4)
PRJNA627985,SRR11607786,Anthers,Y3560,Genome stability and polyploid formation,Transcriptome sequencing of mature anthers of Brassica napus (Y3560:synthetic_octoploid16, Y3380: synthetic_octoploid12, P3-2: synthetic_tetraploid8, and ZS11: natural_tetraploid4)
PRJNA627985,SRR11607792,Anthers,ZS11,Genome stability and polyploid formation,Transcriptome sequencing of mature anthers of Brassica napus (Y3560:synthetic_octoploid16, Y3380: synthetic_octoploid12, P3-2: synthetic_tetraploid8, and ZS11: natural_tetraploid4)
PRJNA627985,SRR11607785,Anthers,ZS11,Genome stability and polyploid formation,Transcriptome sequencing of mature anthers of Brassica napus (Y3560:synthetic_octoploid16, Y3380: synthetic_octoploid12, P3-2: synthetic_tetraploid8, and ZS11: natural_tetraploid4)
PRJNA627985,SRR11607784,Anthers,ZS11,Genome stability and polyploid formation,Transcriptome sequencing of mature anthers of Brassica napus (Y3560:synthetic_octoploid16, Y3380: synthetic_octoploid12, P3-2: synthetic_tetraploid8, and ZS11: natural_tetraploid4)